nazwa_wyscigu,fp2_2024,fp3_2024,pp_2024,fp2_2023,fp3_2023,pp_2023,fp2_2022,fp3_2022,pp_2022
Bahrain_GP,1:30.374,1:30.824,1:29.179,1:30.214,1:32.345,1:29.708,1:32.154,1:32.296,1:30.558
Saudi_Arabia_GP,1:28.267,1:28.672,1:27.472,1:29.811,1:28.485,1:28.265,1:30.214,1:29.768,1:29.239
Australia_GP,1:18.074,1:16.714,1:15.915,1:18.887,1:17.565,1:16.732,1:19.117,1:18.478,1:19.391
Japan_GP,1:34.154,1:29.563,1:28.197,1:30.688,1:29.563,1:28.877,1:31.671,1:30.688,1:29.304
China_GP,1:33.274,1:33.112,1:33.660,N/A,N/A,N/A,N/A,N/A,N/A
Miami_GP,1:28.633,1:27.535,1:27.241,1:29.811,1:28.563,1:27.784,1:30.304,1:30.211,1:29.708
Emilia_Romagna_GP,1:15.738,1:15.529,1:14.746,N/A,N/A,N/A,1:17.938,1:17.427,1:14.621
Monaco_GP,1:11.278,1:11.369,1:10.270,1:12.328,1:11.938,1:11.365,1:12.656,1:12.476,1:11.376
Canada_GP,1:15.810,1:16.274,1:12.000,1:16.672,1:16.112,1:14.819,1:17.488,1:16.112,1:13.078
Spain_GP,1:13.264,1:13.013,1:11.383,1:14.328,1:13.664,1:12.272,1:15.274,1:14.688,1:18.750
Austria_GP,1:04.580,1:04.112,1:04.314,1:06.274,1:05.688,1:04.984,1:07.274,1:06.688,1:05.559
United_Kingdom_GP,1:28.078,1:26.274,1:25.819,1:29.811,1:28.563,1:26.272,1:30.274,1:29.688,1:27.999
Hungary_GP,1:16.274,1:16.098,1:15.227,1:17.688,1:16.563,1:16.272,1:18.274,1:17.688,1:16.276
Belgium_GP,1:42.260,1:43.112,1:53.159,1:44.274,1:43.688,1:44.984,1:45.274,1:44.665
Netherlands_GP,1:10.702,1:20.311,1:10.567,1:11.334,1:11.654,1:10.567,1:12.345,1:11.532,1:10.342
Italy_GP,1:20.738,1:20.117,1:19.327,1:21.355,1:20.912,1:20.294,1:21.588,1:21.252,1:20.983
Azerbaijan_GP,1:43.484,1:42.514,1:41.365,1:43.354,1:43.354,1:41.859,1:43.184,1:43.173,1:41.359
Singapore_GP,1:30.727,1:30.512,1:29.525,1:31.054,1:30.984,1:30.984,1:32.103,1:31.447,1:30.984
USA_GP,1:34.654,1:34.112,1:32.330,1:35.590,1:34.992,1:34.723,1:36.810,1:36.356,1:34.356
Mexico_GP,1:16.812,1:16.492,1:15.946,1:17.423,1:16.874,1:17.024,1:18.006,1:17.401,1:17.775
Brazil_GP,1:14.604,1:14.112,1:10.727,1:15.112,1:14.984,1:10.727,1:14.604,1:14.112,1:10.283
Las_Vegas_GP,1:33.825,N/A,1:32.726,1:34.211,N/A,1:32.726,N/A,N/A,N/A
Qatar_GP,1:20.812,1:20.512,1:20.520,1:24.112,1:23.984,1:23.778,1:25.112,1:24.984,1:23.824
Abu_Dhabi_GP,1:23.517,1:23.433,1:23.445,1:24.112,1:23.984,1:23.445,1:24.112,1:23.984,1:23.824